id,created_at,text
1246637293743398912,2020-04-05 03:14:26,"b""RT @RomancingNope: Just so we're clear on how Trump is handling distributing PPE and ventilators:\n\n1) States are buying PPE and ventilators\xe2\x80\xa6"""
1246214270464880640,2020-04-03 23:13:30,b'RT @jallepap: This is absolutely nuts:  the Feds keeps seizing PPE ordered by MA.  In desperation the MA Gov creates a backchannel to Chine\xe2\x80\xa6'
1246205046796111873,2020-04-03 22:36:51,b'@b3nszy Etymology is a history of metaphors becoming literal.'
1246204108068945920,2020-04-03 22:33:07,"b""RT @alt_kia: @rfinz @suchaone @sonyasupposedly @warm_horizons we're gonna replicate this except on far larger scales because Westerners wou\xe2\x80\xa6"""
1246201098538323968,2020-04-03 22:21:09,b'RT @FerryDanini: To anyone wondering whether it is worth it to do public philosophy. Took me less than two days to write a paper that I sha\xe2\x80\xa6'
1246140558986186757,2020-04-03 18:20:36,"b'RT @Outsideness: ""If they lie this brazenly (and idiotically) about face masks, what else are they lying about?"" should accelerate regime d\xe2\x80\xa6'"
1245959470464696322,2020-04-03 06:21:01,"b'RT @Aelkus: If you are looking for a scientific study that will tell you how to act in a crisis situation, you are incapable of acting in a\xe2\x80\xa6'"
1245952746160701442,2020-04-03 05:54:18,"b'RT @the_aiju: My therapist: delta functions aren\xe2\x80\x99t real, they can\xe2\x80\x99t hurt you.\nUnemployment chart:'"
1245952685355884546,2020-04-03 05:54:03,"b'RT @prestonjbyrne: Translation: we lied to you for weeks so that there wouldn\xe2\x80\x99t be a run on N95s, Taiwan and Japan have known this all alon\xe2\x80\xa6'"
1245952512642805760,2020-04-03 05:53:22,"b""RT @gallabytes: Today in quarantining, discovered that SARS doesn't survive 15 minutes at 130f. 30 mins at 170f later, delivery food that I\xe2\x80\xa6"""
1245863552478408705,2020-04-02 23:59:52,b'RT @matthewputman: When it was clear that COVID-19 would overwhelm the medical system my inventor (50+ patents) father built a Cpap that wa\xe2\x80\xa6'
1245855511825625088,2020-04-02 23:27:55,"b'RT @alt_kia: @sonyasupposedly whoa funny how the reasoning based solely upon the randomized controlled study fades away when you have got,\xe2\x80\xa6'"
1245852920639148034,2020-04-02 23:17:37,"b'Using a failure to find a significant effect as evidence for no effect is invalid frequentist statistics!\n\n""We foun\xe2\x80\xa6 https://t.co/WlmXp36aJF'"
1245790495806066688,2020-04-02 19:09:34,b'RT @nosilverv: Two options: choose one. https://t.co/OPyxj4GJW7'
1245779862222077952,2020-04-02 18:27:19,"b""@NeoSomaliana I don't know if there is a common name for this."""
1245394841673981955,2020-04-01 16:57:23,b'Two Alternatives to Logical Counterfactuals https://t.co/U2FFTVtQwh'
1245250986702036993,2020-04-01 07:25:45,"b'There is an altered mental state a person enters into (""scapegoating consciousness"") when they feel that they are a\xe2\x80\xa6 https://t.co/1J2OXiqMVK'"
1245246018771251201,2020-04-01 07:06:01,b'RT @alt_kia: Flatten the curve? Taiwan is eviscerating the curve in part due to face mask usage; the majority of their cases are from trave\xe2\x80\xa6'
1245243538490535936,2020-04-01 06:56:09,b'@sonyasupposedly Keynesian or later macroecon is backwards (relative to microecon or efficiency-maximization) to ju\xe2\x80\xa6 https://t.co/yJYop83V3k'
1245238601010384896,2020-04-01 06:36:32,b'RT @OperatorMaid: wtf is the airforce on? supercocaine? https://t.co/8VVBjscj9n'
1245225199168917504,2020-04-01 05:43:17,b'Cloth mask instructions (HKMask): https://t.co/sVFpTXBms5\n\nHoping this goes viral faster than COVID-19!'
1245155676336181249,2020-04-01 01:07:01,"b'RT @sonyasupposedly: if there were no ~studies~ demonstrating that masks work, I would still believe that masks work, BECAUSE I HAVE A BASI\xe2\x80\xa6'"
1245145618458107904,2020-04-01 00:27:03,"b""RT @HiFromMichaelV: Hey, just...capitalism is completely over. They're just making shit up at this point. \nhttps://t.co/tM4bf2HigW\n\nSave up\xe2\x80\xa6"""
1245090741312864256,2020-03-31 20:49:00,"b'@s_r_constantin @ben_r_hoffman @zackmdavis Especially not ""the plague is good because it hits our cult less than th\xe2\x80\xa6 https://t.co/wtsfhlBszq'"
1245089283649593345,2020-03-31 20:43:12,"b""@s_r_constantin @ben_r_hoffman @zackmdavis It also makes explicit an implicit premise of Zack's OP: that there exis\xe2\x80\xa6 https://t.co/n2xf6kVo70"""
1245088877330583552,2020-03-31 20:41:35,"b'@s_r_constantin @ben_r_hoffman @zackmdavis It is indeed a difference in phrasing, but the different phrasing corres\xe2\x80\xa6 https://t.co/kGctRAnVO5'"
1245084776282738688,2020-03-31 20:25:17,"b'@s_r_constantin @ben_r_hoffman @zackmdavis Perhaps altruists should engage in spite strategies sometimes, but they\xe2\x80\xa6 https://t.co/VSL8EEZzOy'"
1245083554578489344,2020-03-31 20:20:26,"b'@s_r_constantin @ben_r_hoffman @zackmdavis Not quite.  The problem is that you\'re saying ""catastrophes are good"" in\xe2\x80\xa6 https://t.co/q4EqmmEvFP'"
1245080473379864576,2020-03-31 20:08:11,"b""RT @goblinodds: WHO succumbs to Poe's Law https://t.co/U5tAKiQH1C"""
1245056152280240128,2020-03-31 18:31:33,b'RT @AdeleDeweyLopez: the Sin of Idolatry is when you place more importance on a symbol of the thing than you do on the thing itself'
1244813670606974977,2020-03-31 02:28:01,"b'RT @the_aiju: In many cases the Overton window becomes the Overton binary, with the vast majority of people holding either one of the most\xe2\x80\xa6'"
1244685116183433217,2020-03-30 17:57:11,b'RT @chaosprime: there is a difference between not being certain of something and not being able to justify it to others\n\nby the power veste\xe2\x80\xa6'
1244679316769832961,2020-03-30 17:34:08,b'@zackmdavis Yudkowsky-rationalists routinely fail to examine the conflict theoretic / zero sum implications of trea\xe2\x80\xa6 https://t.co/WdHNSlQLZb'
1244678915274276866,2020-03-30 17:32:33,"b'@zackmdavis good is bad is good, hail Satan'"
1244388126451093504,2020-03-29 22:17:03,"b'RT @Outsideness: Assuming the WHO, CDC, and FDA wanted to kill you, how would their behavior differ?'"
1244016881171755008,2020-03-28 21:41:51,"b""RT @chaosprime: it takes a special kind of person to regard corporations as reliably motivated by profit\n\nthe kind who's never spent any ti\xe2\x80\xa6"""
1243817439709687809,2020-03-28 08:29:21,b'RT @harmonylion1: @nosilverv Lol credibility printer go brrr https://t.co/CKNOhTgCnS'
1243808704815714304,2020-03-28 07:54:38,b'RT @RokoMijicUK: 2020 - the year a million people died of groupthink.'
1243634276295294977,2020-03-27 20:21:31,b'RT @nosilverv: There is a map-making arms race. You must understand this. The world is not the land of milk and honey where you can just fr\xe2\x80\xa6'
1243395611182772230,2020-03-27 04:33:09,b'RT @StuartJRitchie: Did... did the coronavirus write this tweet?'
1243392370575466497,2020-03-27 04:20:16,"b'RT @DanielleFong: Pathologization without listening is insanity,\n\nAlmost nobody listens'"
1242486539759706116,2020-03-24 16:20:50,"b""RT @SysQuotes: WHEN PROBLEMS DON'T YIELD TO COMMONSENSE SOLUTIONS, LOOK FOR THE TERMOSTAT."""
1242335901100851200,2020-03-24 06:22:14,b'RT @foundmyfitness: A large study performed at multiple medical settings in seven cities around the country found that surgical masks were\xe2\x80\xa6'
1242296565030506497,2020-03-24 03:45:56,b'The repugnance of the repugnant conclusion is the repugnance a k-selected organism has for r-selection.'
1242202252418281472,2020-03-23 21:31:10,b'RT @alt_kia: @primalpoly universal mask wearing has worked in Asia. They havent had to shut down their whole economies and the masks (on th\xe2\x80\xa6'
1242198056952422400,2020-03-23 21:14:30,"b""@ShayneWissler Yes, I've edited the post."""
1242129110563844097,2020-03-23 16:40:32,"b'@ShayneWissler See also Kant vs. Nietzsche on things-in-themselves, which I wrote about here: https://t.co/ftHUEPBgqd'"
1242126152304439297,2020-03-23 16:28:46,b'@ShayneWissler It is hard to define what constitutes an object independent of some subject.  Logical positivism wil\xe2\x80\xa6 https://t.co/gNmdU91rZ3'
1242124997398679552,2020-03-23 16:24:11,b'@ShayneWissler It can still be represented or talked about if not presently perceived.  It could be hypothetically\xe2\x80\xa6 https://t.co/mZVTKV3wFY'
1241891696855502848,2020-03-23 00:57:08,b'What is metaphysical free will? https://t.co/QhDvshTR2R'
1241883919231799296,2020-03-23 00:26:14,b'In humans this is related to:\n\n- demographic transition\n\n- memetic territoriality (e.g. religion) which is analogou\xe2\x80\xa6 https://t.co/6i3tNzwrHK'
1241883917298233346,2020-03-23 00:26:13,"b""Kin selection isn't sufficient, selfish genes leads to non-kin-selection altruism https://t.co/dsSjK4X4Zm\n\nMalthusi\xe2\x80\xa6 https://t.co/sJ6LY1SfG1"""
1241883915360460800,2020-03-23 00:26:13,b'Small effective groups can conquer large ineffective ones.\n\nSuppose this happened repeatedly in evolution; then ter\xe2\x80\xa6 https://t.co/qN5cxV0Vb4'
1241806995641872384,2020-03-22 19:20:34,b'RT @gallabytes: This was utterly predictable. Everything we are scrambling to do now during an economic shutdown could have been done two m\xe2\x80\xa6'
1241801817106731008,2020-03-22 18:59:59,b'RT @ben_r_hoffman: Can crimes be discussed literally? https://t.co/WSxwga2I9q'
1240474139019759616,2020-03-19 03:04:16,"b""@ShayneWissler An AI needs to represent its capabilities to make decisions (and these decisions' consequences), whi\xe2\x80\xa6 https://t.co/AM8onPDhaN"""
1240472146008129541,2020-03-19 02:56:21,b'@ShayneWissler Freedom is primarily a property of subjects rather than objects.  Objects are defined by their predi\xe2\x80\xa6 https://t.co/TaaMCPYmcc'
1240471965741137922,2020-03-19 02:55:38,"b""@ShayneWissler It seems pretty axiomatic.  It's hard to define much at all without some notion of capability or cho\xe2\x80\xa6 https://t.co/wXUGAIqMP2"""
1240413180821569536,2020-03-18 23:02:02,b'Weird how feeling ashamed about not doing something can be a substitute for directly tracking the thing as a value-\xe2\x80\xa6 https://t.co/UXL2krLtvN'
1240406748755906561,2020-03-18 22:36:29,b'@ShayneWissler Words/narrative/etc placed between observation and action.  Rather than being a side effect.\n\nWords\xe2\x80\xa6 https://t.co/d4fJoRS8nh'
1240182670832762881,2020-03-18 07:46:04,"b'It takes much more work to refute bullshit than to produce it, and much more work than that to show that the bullsh\xe2\x80\xa6 https://t.co/HJ2XtYv1mD'"
1240113971773886464,2020-03-18 03:13:05,b'@reasonisfun @hunchandblunder @HiFromMichaelV @ben_r_hoffman 2) They feel awkward when information is going to be r\xe2\x80\xa6 https://t.co/4WCbMQ2Cfg'
1240112935264870401,2020-03-18 03:08:58,b'@reasonisfun @hunchandblunder @HiFromMichaelV @ben_r_hoffman 1) First be aware.  General sensemaking.  Emotional in\xe2\x80\xa6 https://t.co/wknHEwhVCs'
1239273052363313152,2020-03-15 19:31:34,"b'The plague rewards anticorrelation.  Literally, if you touch different objects than other people do, you are less likely to get it.'"
1238599724862562304,2020-03-13 22:56:01,b'@foulwtherfriend Notice interdependence and inter-containment (e.g. yin/yang)\n\nDynamical systems theory (study evol\xe2\x80\xa6 https://t.co/oagIK923tO'
1237915745482235905,2020-03-12 01:38:07,b'New blog post: Puzzles for Physicalists https://t.co/TBMDZhxGLT'
1237903993512185857,2020-03-12 00:51:25,b'RT @Nick_Craver: \xe2\x80\x9cHow\xe2\x80\x99s the US handling Coronavirus?\xe2\x80\x9d\n\xe2\x80\x9cOkay so imagine you shut off all the error logging in production\xe2\x80\x9d\n\xe2\x80\x9cYeah\xe2\x80\xa6?\xe2\x80\x9d\n\xe2\x80\x9cThat\xe2\x80\x99s i\xe2\x80\xa6'
1237829440907821057,2020-03-11 19:55:11,"b""Relative references (e.g. indexicals) aren't incidental, they're fundamental.  In a sufficiently large universe, gl\xe2\x80\xa6 https://t.co/TiaRAFh5LV"""
1237800284316766208,2020-03-11 17:59:19,b'RT @benlandautaylor: Coronavirus once again proving that \xe2\x80\x9cunderemployed nerds with tons of spare time\xe2\x80\x9d is a vital strategic resource'
1237635055503036416,2020-03-11 07:02:46,"b'@_StevenFan Implications that seeing the truth will drive people mad.\n\nManagement of ""the narrative"" by the ruling\xe2\x80\xa6 https://t.co/fd4gFaAnfW'"
1237633916963401728,2020-03-11 06:58:14,"b""@_StevenFan Ideologies and religions have things you're not supposed to really question, at best only pretend to qu\xe2\x80\xa6 https://t.co/hLSIKPCZFa"""
1237633211728932864,2020-03-11 06:55:26,"b""@_StevenFan It's common to tell people not to think for themselves and instead trust the experts even when the expe\xe2\x80\xa6 https://t.co/E9f5SwiBD1"""
1237632378551455745,2020-03-11 06:52:07,b'@_StevenFan Psychiatry labels cognitive/personality variations (even functional ones) as pathological and medicates\xe2\x80\xa6 https://t.co/fsqM3x8w1H'
1237628707625267202,2020-03-11 06:37:32,"b'There are forces for and against persons having mental integrity.\n\nStandardized protocols are necessary, but the ag\xe2\x80\xa6 https://t.co/PU4hU4RpC0'"
1237600085707382786,2020-03-11 04:43:48,"b'Theoretical progress often proceeds by taking an existing paradigm, finding where its explanations are least elegan\xe2\x80\xa6 https://t.co/5KShBstMcG'"
1237122744455589889,2020-03-09 21:07:01,"b""@RokoMijicUK This seems ok to me, just checking if you're ok with it."""
1237120974023053312,2020-03-09 20:59:59,"b'@RokoMijicUK (btw, I think it might be useful to turn this conversation into a LW post, re-stating the conversation\xe2\x80\xa6 https://t.co/t5JWSH1Fvg'"
1237117019700355072,2020-03-09 20:44:16,"b""@RokoMijicUK It's hard to pin down intersubjectively precisely because it's so deictic.  I can't really port my her\xe2\x80\xa6 https://t.co/tcLDVbXcn8"""
1237116815513276416,2020-03-09 20:43:27,"b'@RokoMijicUK In my view ""my observation"" is an extremely deictic reference, to something maximally here-and-now, su\xe2\x80\xa6 https://t.co/bBsg04P8T3'"
1237115821702279168,2020-03-09 20:39:31,b'@RokoMijicUK And at no point does this pasting-together result in a view from nowhere.  It might seem that way beca\xe2\x80\xa6 https://t.co/yngpRCrbLG'
1237115373297647617,2020-03-09 20:37:44,"b'@RokoMijicUK At the same time, maps created starting from different places can be patched together, in a collage.\xe2\x80\xa6 https://t.co/RusZyx1K7O'"
1237115083827757056,2020-03-09 20:36:35,"b'@RokoMijicUK Even ""the great wall of China"" refers to the great wall of China on _our_ earth.  It couldn\'t refer to\xe2\x80\xa6 https://t.co/gp8NQ5BKmz'"
1237114857553408000,2020-03-09 20:35:41,"b'@RokoMijicUK Obvious deictic references are things like ""the car over there"" or ""the room I\'m in"".  It is non-obvio\xe2\x80\xa6 https://t.co/LWTr59cFHQ'"
1237114630373126144,2020-03-09 20:34:47,b'@RokoMijicUK Two reasons they could converge:\n\n1. Symmetry (this explains math)\n2. Existence of same entities (e.g.\xe2\x80\xa6 https://t.co/ZkMBlh4Ku5'
1237112676607643650,2020-03-09 20:27:01,"b'@RokoMijicUK Okay, I agree with this sort of mental/outside-mental distinction, and you can define subjective/objec\xe2\x80\xa6 https://t.co/nEnBn4b6qR'"
1237112063752679425,2020-03-09 20:24:35,"b""@RokoMijicUK Translating the subjective into words can introduce errors.  It's at least as hard as, say, adding sma\xe2\x80\xa6 https://t.co/TesLJL9GCC"""
1237111752505974784,2020-03-09 20:23:20,"b""@RokoMijicUK I don't think this is right.  The thought follows the experience.  There can be mistranslations along\xe2\x80\xa6 https://t.co/YDFQ4xHpE3"""
1237109741609836544,2020-03-09 20:15:21,b'@RokoMijicUK See also writing on the difficulty of the fact/opinion distinction https://t.co/FMJ5EdtgAP'
1237109392253673472,2020-03-09 20:13:58,"b'@RokoMijicUK Like, in talking about ""X"" I\'m porting something in my mental world-representation into the discursive\xe2\x80\xa6 https://t.co/QW9ct7pYEH'"
1237108828639875072,2020-03-09 20:11:43,"b""@RokoMijicUK We're now talking about the sensation of the flavor of the chocolate though.  Is this really that diff\xe2\x80\xa6 https://t.co/X0iZzQhLOy"""
1237108153935736832,2020-03-09 20:09:02,"b""@RokoMijicUK See also Thomas Nagel's _The View From Nowhere_  Spoiler alert: there isn't a view from nowhere, it's an untenable concept."""
1237107953645174784,2020-03-09 20:08:15,"b'@RokoMijicUK Basically I don\'t see how we can, in a principled way, have judgments like ""X exists but only subjecti\xe2\x80\xa6 https://t.co/QKUSIBWh4e'"
1237107663135059969,2020-03-09 20:07:05,"b""@RokoMijicUK I don't think this objective/subjective dichotomy works out.  I haven't seen a good positive case, and\xe2\x80\xa6 https://t.co/78L9VFdFtK"""
1237103494315651072,2020-03-09 19:50:31,"b'@RokoMijicUK Well, yes, so eliminativism is false.  I understand eliminativism to mean there is only physical, no m\xe2\x80\xa6 https://t.co/jFcK8rfnQW'"
1237102023855636480,2020-03-09 19:44:41,"b'@RokoMijicUK That means ""my algorithm instance"" exists.  Sounds like a mental entity.  Can\'t really have those unde\xe2\x80\xa6 https://t.co/vAvJVkYnuE'"
1237101021169479680,2020-03-09 19:40:42,"b'@RokoMijicUK It has to do some ontological reshuffling around what ""observations"" are that, I think, undermines the\xe2\x80\xa6 https://t.co/xmVCYquH1J'"
1237100838285275136,2020-03-09 19:39:58,"b""@RokoMijicUK Subjective Occam's razor (incl. Solomonoff induction) says I should adopt the explanation that best ex\xe2\x80\xa6 https://t.co/Tv3NRQmUg3"""
1237097618162900992,2020-03-09 19:27:10,"b'""That which can be destroyed by the truth should be"" can be destroyed by the truth but I\'m not sure if it should be.'"
1237080016661262336,2020-03-09 18:17:14,"b""@nosilverv (1) specifically it's a religion https://t.co/MvT3PrycTi"""
1237072260445294592,2020-03-09 17:46:25,"b'@RokoMijicUK Nah, it can\'t account for what an ""observation"" is so can\'t really explain observations.'"
1236888042364788742,2020-03-09 05:34:24,"b'@metadiogenes To falsify ""P or Q"", falsify P and falsify Q.\n\nTo falsify ""forall x in S. p(X)"", exhibit some x and f\xe2\x80\xa6 https://t.co/S0ILHGlz9R'"
1236886202105491456,2020-03-09 05:27:05,"b'My critical agential philosophy is dualistic, while believing in redundant causality.  Physical actions redundantly\xe2\x80\xa6 https://t.co/bPNRha0TGl'"
1236884189607157760,2020-03-09 05:19:05,"b'In contrast, starting from body/continuous/causality has trouble with getting to mind/discrete/choice as even being\xe2\x80\xa6 https://t.co/INtkjrIzAW'"
1236883863126675458,2020-03-09 05:17:47,"b'This is less of a problem than it first appears, because mind/discrete/choice can conceptualize, hypothesize, and l\xe2\x80\xa6 https://t.co/oNsTFBtN4R'"
1236883378198024195,2020-03-09 05:15:52,"b'There are a number of ""runs on top of"" relations in physicalism:\n\n- mind runs on top of body\n- discrete runs on top\xe2\x80\xa6 https://t.co/O6s2xoSZY0'"
1236881094525345792,2020-03-09 05:06:47,b'Falsifiable laws in Popperian critical rationalism correspond to closed sets in topology:\n\n- Finite disjunctions of\xe2\x80\xa6 https://t.co/evN2ZOoIHc'
1236838881456054273,2020-03-09 02:19:03,"b'a lot of philosophy would sound like Insane Speech if it weren\'t wrapped in a container of Performing Sanity\n\n""I on\xe2\x80\xa6 https://t.co/LMlv7PgDDw'"
1236834836964245504,2020-03-09 02:02:59,"b'As a follow-up, this is what ""pleading the fifth"" is for.  If you\'re subject to structural violence, it\'s very ofte\xe2\x80\xa6 https://t.co/9l22j9L5kD'"
1236832557469028353,2020-03-09 01:53:55,"b""also religious drug usage, also things you're not supposed to see..."""
1236830181559390208,2020-03-09 01:44:29,"b'Sanity is so much like a religion if you think about it.  It has priests, sins, demon possession, prescriptons, con\xe2\x80\xa6 https://t.co/VW1q87Aq8s'"
1236746890047176704,2020-03-08 20:13:30,"b""@RokoMijicUK @CDCgov Yep, that's why I posted this (I'd said as much in the thread itself but this point applies generally)"""
1236727026058330112,2020-03-08 18:54:34,"b'The concept of an ""infohazard"" is an infohazard.  It can easily lead to justifications for an environment of pervas\xe2\x80\xa6 https://t.co/UmAjOFdEsy'"
1236529865601339392,2020-03-08 05:51:08,"b'RT @flglmn: I mean if the president is going to keep publicly saying things like ""I won\'t let those people off the cruise ship because if I\xe2\x80\xa6'"
1236409996004356096,2020-03-07 21:54:49,"b""@gallabytes Yes but the appropriate scalar measurement to make depends on the objective, it's not a universal."""
1236407673647534080,2020-03-07 21:45:35,"b'""Knowledge = number of bits known"", or ""order = negentropy"", is making the same error as Marxism, collapsing capabi\xe2\x80\xa6 https://t.co/bV1ov08Ig3'"
1236359018924261376,2020-03-07 18:32:15,"b'RT @SysQuotes: IF A PROBLEM SEEMS UNSOLVABLE, CONSIDER THAT YOU MAY HAVE A META-PROBLEM'"
1236096715003793408,2020-03-07 01:09:57,"b'RT @robinhanson: We must IMMEDIATELY begin desperate mass program to train people who can treat #COVID19 patients who need an ICU, but usin\xe2\x80\xa6'"
1236090010064924672,2020-03-07 00:43:18,b'RT @HiFromMichaelV: This is the most important US television news item you will ever see. This is the last news item you will ever see. Fro\xe2\x80\xa6'
1235981508533350400,2020-03-06 17:32:09,"b'@girishsastry Seems like the monkey is both cognitive and behavioral, and the machine is semantic (though has a par\xe2\x80\xa6 https://t.co/LjUDWfnVzD'"
1235764469067853827,2020-03-06 03:09:43,b'@Alephwyr the real sides are even vs odd'
1235763913851121665,2020-03-06 03:07:31,"b""RT @automythology: it's been surreal seeing the contrast between rose-colored official reports coming out of seattle vs the realtime experi\xe2\x80\xa6"""
1235710989930090497,2020-03-05 23:37:13,b'New blog post: Subjective implication decision theory in critical agentialism\n\nhttps://t.co/I0Q4nWuIAj'
1235604535562752000,2020-03-05 16:34:12,"b""RT @gallabytes: Had to go to a hospital today for non-pandemic reasons.\n\nThey are already too busy, they're visibly unprepared, and they're\xe2\x80\xa6"""
1235480486312439810,2020-03-05 08:21:16,"b'New blog post:  A critical agential account of free will, causation, and physics\n\nhttps://t.co/MsZ97ZMnlz'"
1235376212161081346,2020-03-05 01:26:55,"b'@andrewstepner Having a lot of planning-type thoughts about COVID-19 like estimating spread rate, worrying if they\xe2\x80\xa6 https://t.co/DPQjLZ4OXw'"
1235325748866621440,2020-03-04 22:06:24,"b'@andrewstepner - ""aha"" moments of insight indicate a cognitive belief shift\n\n- planning and future prediction start\xe2\x80\xa6 https://t.co/aCFT9MrfTy'"
1235050508898816000,2020-03-04 03:52:42,"b""Half my tweets are about COVID-19 in large part because it's the most obviously non-zero-sum thing in the memespace\xe2\x80\xa6 https://t.co/GqDCE8ffeu"""
1235048080329691137,2020-03-04 03:43:03,"b'RT @ericuman: Jesus, the outbreak around Seattle was only found bc enterprising  researchers found a way to *get\naround the CDC.*\n\nhttps://\xe2\x80\xa6'"
1235041624318554113,2020-03-04 03:17:23,"b'RT @lymanstoneky: Diagnoses of EVERY infectious disease in Hong Kong have PLUMMETED in recent weeks, suggesting the low number of COVID cas\xe2\x80\xa6'"
1235038279763783681,2020-03-04 03:04:06,"b'""Patient reports citing tinnitus severity, suddenness of tinnitus onset, sound-tolerance problems, and sound-trigge\xe2\x80\xa6 https://t.co/WkbHC2kDVe'"
1235038278509707265,2020-03-04 03:04:06,"b'https://t.co/pLhPjWN6Z8\n\n""Tinnitus loudness is often exacerbated by sounds that trigger PTSD-related anxiety... Cha\xe2\x80\xa6 https://t.co/BadkBmRcaq'"
1235026759189278720,2020-03-04 02:18:19,"b""@nosilverv Good taste in what to get nerd-sniped by.  I made ~1000x returns from Bitcoin, that's no joke"""
1235020381326434304,2020-03-04 01:52:59,b'RT @orthonormalist: Hot take: LessWrong+ networked environs has spectacularly outdone much of the internet in signal/noise ratio for COVID-\xe2\x80\xa6'
1235014771474198529,2020-03-04 01:30:41,"b""I have profited by betting on Biden on PredictIt! Maybe the market under-estimated him, maybe it's chance...\n\nI mad\xe2\x80\xa6 https://t.co/XGGRwaeLWi"""
1234987163252449280,2020-03-03 23:40:59,"b'I originally leaned towards 1, then leaned towards 2, now lean towards 3.  But they are all important, of course.\xe2\x80\xa6 https://t.co/hxrex81jml'"
1234987162434596865,2020-03-03 23:40:59,"b'In defining what someone ""really believes"", there are 3 salient ways to do so:\n\n1. Semantic: What do they say or ot\xe2\x80\xa6 https://t.co/pw6aX1uwuE'"
