id,created_at,text
1200930874516066304,2019-12-01 00:13:27,b'The most hazardous of info-hazards are the ones that come without clear documentation of what they are.  Such as po\xe2\x80\xa6 https://t.co/2zYDgGDEg8'
1199132962555453440,2019-11-26 01:09:11,b'RT @QiaochuYuan: really annoying how quickly and how often a word for [good thing] morphs into de facto meaning [cargo culting the good thi\xe2\x80\xa6'
1198841907075403776,2019-11-25 05:52:38,"b'(The difference between conscious and subconscious will is, of course, a matter of how the story is told...)'"
1198841131666030592,2019-11-25 05:49:33,"b'""The Truth of Fact, The Truth of Feeling"" by Ted Chiang, a short story on the difference between records that are c\xe2\x80\xa6 https://t.co/92cJ8aEwY0'"
1197265170420183041,2019-11-20 21:27:15,b'RT @FioraAeterna: @QiaochuYuan pretty much the entire nature of america makes more sense when you realize our entire modern history is foun\xe2\x80\xa6'
1191590099437289472,2019-11-05 05:36:33,"b'@aaron_etc Yes, and this is true even if X in fact contributes to a core project (if it\'s accounted for as ""I did this because it\'s my job"")'"
1191565487957655552,2019-11-05 03:58:45,b'A common cause of motivational problems is explicit reasoning deciding on the right action but for the wrong reason\xe2\x80\xa6 https://t.co/H71Y0dXJ18'
1189676766870159360,2019-10-30 22:53:39,"b""RT @HiFromMichaelV: Abundance is an emotion, so it's an evolved response to an environment that sometimes exists.  It's specifically someth\xe2\x80\xa6"""
1188977154387636224,2019-10-29 00:33:38,b'Suppose postmodernism is false; then a large fraction of humanities and sociology academia has been taken over by a\xe2\x80\xa6 https://t.co/7pSe5cfWna'
1188974475930259456,2019-10-29 00:22:59,b'RT @HiFromMichaelV: Trauma is evolutionary adaptation for a low trust social context where in order to survive it is necessary to distrust\xe2\x80\xa6'
1188645339252715520,2019-10-28 02:35:07,b'New blog post: Is requires ought https://t.co/V12vTyFoFJ'
1188567229987577856,2019-10-27 21:24:44,"b'@zackmdavis @a_centrism ""Important"" isn\'t meaningless!  Statements about importance can be lies!  Summaries must re\xe2\x80\xa6 https://t.co/ePDJ5OQ0GU'"
1188556257797406720,2019-10-27 20:41:08,"b'RT @s_r_constantin: @TheAnnaGat Everything you thought was mean and shallow when you were a kid \xe2\x80\x94 the \xe2\x80\x9cpopular crowd\xe2\x80\x9d, mass culture, author\xe2\x80\xa6'"
1188495525458239488,2019-10-27 16:39:49,"b'@zackmdavis @a_centrism There is no philosophical argument given for ""distinguishable using mri and ML is important\xe2\x80\xa6 https://t.co/N5rXsOQVlG'"
1188473293411504128,2019-10-27 15:11:28,"b'@zackmdavis @a_centrism Also, male and female brains are distinguishable, because male and female minds are disting\xe2\x80\xa6 https://t.co/Gc8BhN52gR'"
1188181663714426880,2019-10-26 19:52:38,"b'@zackmdavis Not everyone needs to know, just a sufficient set to attain victory.\n\nThe other relevant consideration\xe2\x80\xa6 https://t.co/GwCIEx1EUr'"
1188172636989165568,2019-10-26 19:16:46,b'@zackmdavis E.g. consider the case of being an accountant at a company where the books are cooked routinely.  Insis\xe2\x80\xa6 https://t.co/VIGCbrfVc9'
1188171126280581120,2019-10-26 19:10:46,"b'@zackmdavis In an environment of sufficiently high corruption, dying on a hill is an act of awareness-raising throu\xe2\x80\xa6 https://t.co/zYxVtWGt9s'"
1187996071261163520,2019-10-26 07:35:09,"b'There are many beliefs that imply that that saying that same belief out loud would be bad.  Clearly, it is impossib\xe2\x80\xa6 https://t.co/0VciaIwkqP'"
1187896701010341889,2019-10-26 01:00:18,"b'@Display_Geek ""This idea about ethics is harmful"" in no way implies ""the true ethics contains this idea"" or ""ethics is harmful""'"
1187879209873461249,2019-10-25 23:50:48,"b'@Display_Geek Yeah, but I was mentioning the idea, not saying I agreed with it.  (I thought it would have been clea\xe2\x80\xa6 https://t.co/XxFeN2sDjN'"
1187878036076544001,2019-10-25 23:46:08,"b""@Display_Geek I don't know how you got the idea from my original tweet that I thought ethics only has negative obligations."""
1187877126285877248,2019-10-25 23:42:31,"b'@Display_Geek Ethics can treat action and inaction asymmetrically, while still having a mixture of negative and positive obligations.'"
1187799581464989696,2019-10-25 18:34:23,b'The idea that there are negative but not positive ethical obligations -- that ethics can compel inaction but not ac\xe2\x80\xa6 https://t.co/nDrSAmGysU'
1187793193275756545,2019-10-25 18:09:00,b'RT @GaryMarcus: Open discussion of differing world views is essential for progress. Always eager to have my ideas challenged.\n\nI invite \xe2\x81\xa6@g\xe2\x80\xa6'
1186826050073817088,2019-10-23 02:05:55,b'RT @s_r_constantin: https://t.co/wlA665sskM'
1182693230921388033,2019-10-11 16:23:34,"b'RT @mr_scientism: If democracies outperform non-democracies by certain criteria (economic, etc), but democracy doesn\xe2\x80\x99t work as advertised,\xe2\x80\xa6'"
1179604394754490368,2019-10-03 03:49:38,"b'RT @chaosprime: if you try to teach a student to think critically and they come to embrace your ideas and build on them, you might have suc\xe2\x80\xa6'"
1179160223149244417,2019-10-01 22:24:39,"b""There's trying and there's not trying. Within not trying, there is a spectrum of how much plausible deniability is\xe2\x80\xa6 https://t.co/qqHXUXQhjL"""
1178448622611943424,2019-09-29 23:17:00,"b'For many social threats, some people deal with it by knowing the threat, and some deal with it by not knowing the t\xe2\x80\xa6 https://t.co/2kVmQqWC0R'"
1177708775098109953,2019-09-27 22:17:07,"b""RT @TheAnnaGat: I tweeted and had many convos about this in the past weeks, but here it is: \nmy 'Big Comprehensive Thread of My Three Frame\xe2\x80\xa6"""
1177326820892393472,2019-09-26 20:59:22,"b'""Bubble"" as in ""sorry to burst your bubble"" and ""bubble"" as in ""the housing bubble"" are the same kind of bubble.'"
1177322231468191744,2019-09-26 20:41:08,b'@RokoMijicUK It seems strange to show others you are kind by doing an unkind thing (choosing beliefs based on a ste\xe2\x80\xa6 https://t.co/tPxk4QQVWV'
1177180190671134720,2019-09-26 11:16:43,"b'@RokoMijicUK Additionally, ""often virtue signalling is not worth the cost"" does not mean ""virtue signalling is ofte\xe2\x80\xa6 https://t.co/njpkSVZLEa'"
1177178742449262592,2019-09-26 11:10:57,"b""@RokoMijicUK But that's false signalling, because nuclear power is good, so if you really care then you'll support\xe2\x80\xa6 https://t.co/T9MxNmeLKV"""
1177068902020308992,2019-09-26 03:54:29,"b'True virtue signalling is good.\n\nIf you have virtue, causing others to know that is helpful both for them and for y\xe2\x80\xa6 https://t.co/graB2l8m1x'"
1176910580575113216,2019-09-25 17:25:23,"b'Intellectual import replacement: Being skeptical of info sources currently taken for granted, and attempting to rep\xe2\x80\xa6 https://t.co/tIAOQGaaMm'"
1176713979432882177,2019-09-25 04:24:09,b'RT @eigenrobot: new EA cause area: redeeming Satan to gods light\n\nadmittedly a long shot but the upside is huge'
1176653127535058944,2019-09-25 00:22:21,b'Emphasizing the former leads to being a survivalist.  Emphasizing the latter leads to being a normie.'
1176651876801994752,2019-09-25 00:17:23,b'I stay safe through a combination of tracking material reality and participating in too-big-to-fail schemes.'
1175856056221589504,2019-09-22 19:35:04,b'Information is a form of optionality which is a form of capability.  The ability to take different actions in different possible worlds.'
1175253585543589888,2019-09-21 03:41:04,"b'You have a great philosophical idea?  Okay, how does it apply to the thing right in front of you?  What would actin\xe2\x80\xa6 https://t.co/c11h4XzC29'"
1175251584667680769,2019-09-21 03:33:07,"b'Everything is a metaphor for everything else.  ""Think globally, act locally"" means recognizing this, taking local a\xe2\x80\xa6 https://t.co/swjHGGYiPk'"
1174913537677770753,2019-09-20 05:09:50,b'@DiracWinsAgain CCI includes labor price.'
1174907035801907200,2019-09-20 04:44:00,"b'@DiracWinsAgain Agree that inflation is closer for determining standard of living (but, median wages are even better for that)'"
1174906678824685568,2019-09-20 04:42:35,"b'@DiracWinsAgain Cost index calculation shows that civilization has, effectively, gotten worse at building housing.\xe2\x80\xa6 https://t.co/qnnejHBwjR'"
1174900451537346561,2019-09-20 04:17:50,"b'@DiracWinsAgain better ENR link here: https://t.co/i6q64Vlimb  (construction cost index)\n\nI did the calculation, it\xe2\x80\xa6 https://t.co/kc0rzqoCIi'"
1174900113715544069,2019-09-20 04:16:30,"b'@DiracWinsAgain Of course there are costs to having kids, this is known to literally everyone, and no one could thi\xe2\x80\xa6 https://t.co/pXUawk1OeP'"
1174899770613125120,2019-09-20 04:15:08,b'@DiracWinsAgain I linked this: https://t.co/2tzjoQBjIk\n\nSee this: https://t.co/GKuegTvb1f\n\nHousing has gotten massi\xe2\x80\xa6 https://t.co/9hZ1CfkDyI'
1174898468466245632,2019-09-20 04:09:58,"b""@DiracWinsAgain Investment vs consumption:  False dichotomy, it's also possible to save material resources (e.g. fo\xe2\x80\xa6 https://t.co/zFfnpCpAYc"""
1174897994702811144,2019-09-20 04:08:05,"b'@DiracWinsAgain ""Investment has driven real gains in standards of living"": Of course this has been true in the past\xe2\x80\xa6 https://t.co/1mFDr2UeoW'"
1174891924911620096,2019-09-20 03:43:57,"b'@DiracWinsAgain ""If you don\'t have kids, you can give more control to publicly traded companies, who in addition to\xe2\x80\xa6 https://t.co/DrVPheuSkd'"
1174890084836921345,2019-09-20 03:36:39,b'@DiracWinsAgain Investment means giving more control to publicly traded companies (money is zero-sum).  \n\nFirms are\xe2\x80\xa6 https://t.co/wCV0JvIUfe'
1174826660811526145,2019-09-19 23:24:37,b'@DiracWinsAgain These economic abstractions have been non-material since Keynesianism.\n\nPaying people to dig and fi\xe2\x80\xa6 https://t.co/3V6TVDCL8e'
1174803675006435328,2019-09-19 21:53:17,"b'What is ""growth"", when it is believed to be at odds with having a sizable next generation?  Growth of what, exactly\xe2\x80\xa6 https://t.co/tZtOaxYWUX'"
1174597984228560902,2019-09-19 08:15:57,"b'Self-enforcing restriction of all behavior to play by the constraints of a zero-sum game, is the root of all evil.'"
1174455077240655873,2019-09-18 22:48:05,b'Symmetries have historical causes!  The cause came before the symmetrical entities.'
1174449512296796160,2019-09-18 22:25:58,"b""Platonism: if you see the same thing in two places, it's the same thing.\n\n(If there's a tree here and a tree there,\xe2\x80\xa6 https://t.co/oIBwvc2raC"""
1173757247383453696,2019-09-17 00:35:09,"b'Agents are things exerting optimization pressure, not things constructed by things exerting optimization pressure to make a good story!'"
1172249425349173248,2019-09-12 20:43:37,"b'RT @s_r_constantin: The opposite of Hanlon\'s Razor is something like ""never attribute to stupidity what can be adequately explained by not\xe2\x80\xa6'"
1171280301047238657,2019-09-10 04:32:39,b'New blog post: Truth-telling is aggression in zero-sum frames https://t.co/Pqu4tpeOJD'
1170096840437424128,2019-09-06 22:10:00,b'The apocalypse apocalypse: as fewer people expect the medium-term future to exist (in ways caused or justified by a\xe2\x80\xa6 https://t.co/jV67sWore8'
1168762587271458816,2019-09-03 05:48:10,b'Positive-sum communication metaphysics assumes information is given by the informer to the benefit of the informed.\xe2\x80\xa6 https://t.co/9zX1AuQ8us'
1166824568540950528,2019-08-28 21:27:10,b'RT @webdevMason: Make wealthy benefactors cool again'
1165825293627482112,2019-08-26 03:16:24,"b""Sometimes it's hard to differentiate stupidity from something that's not trying to communicate with you."""
1164774788960645121,2019-08-23 05:42:04,"b""Errors aren't always mistakes.\n\nError is when you get the wrong answer.  Mistake is when you try to get the right a\xe2\x80\xa6 https://t.co/ZmAnjhjhBy"""
1163173892300529664,2019-08-18 19:40:41,b'RT @chaosprime: the greatest lie modernity ever told is that all the low-hanging fruit with respect to understanding our world and ourselve\xe2\x80\xa6'
1162061807814451200,2019-08-15 18:01:39,"b'RT @s_r_constantin: If you don\xe2\x80\x99t believe there are fake X\xe2\x80\x99s, you\xe2\x80\x99re not a real X.'"
1162060267204648961,2019-08-15 17:55:32,"b'RT @chaosprime: in conditions of widespread preference falsification, dissent is startlingly powerful; a few people pointing out the empero\xe2\x80\xa6'"
1161434803670880257,2019-08-14 00:30:10,"b""RT @HiFromMichaelV: First they came for the epistemology.\nWe don't know what happened after that."""
1161341090231803905,2019-08-13 18:17:47,"b'A thesis: Conspiracies are real, but self-hiding, presenting an epistemic limitation, such that any _detailed_ stor\xe2\x80\xa6 https://t.co/JOW8CnQufu'"
1161341089443241984,2019-08-13 18:17:47,"b'""But the premise of the QAnon fantasia, that certain elite networks of influence, complicity and blackmail have ena\xe2\x80\xa6 https://t.co/Uy7eYsgeR9'"
1161341088705069056,2019-08-13 18:17:46,"b'""Sometimes that reality is a conspiracy in full... Sometimes it\xe2\x80\x99s a kind of unconscious connivance, in which instit\xe2\x80\xa6 https://t.co/1OOOSs7fWl'"
1161341087799103488,2019-08-13 18:17:46,b'A good article about conspiracy theories in the New York Times! https://t.co/O04TFGo95I'
1161124237119066112,2019-08-13 03:56:05,b'insight -&gt; sketch -&gt; crackpot theory -&gt; competing theory -&gt; accepted theory -&gt; common sense\n\nNot all stages have to\xe2\x80\xa6 https://t.co/68iiYwrM0U'
1159910394237874176,2019-08-09 19:32:42,"b'RT @anderssandberg: Great thread, that really demonstrates that there are some elements in history that appear very path-dependent. https:/\xe2\x80\xa6'"
1159477492647731200,2019-08-08 14:52:30,"b'@ciphergoth This is like one of those ""estimate how many jelly beans are in this jar, say the biggest number withou\xe2\x80\xa6 https://t.co/bciAcRCx0R'"
1157201087046144000,2019-08-02 08:06:53,"b'@robinhanson It is prudent to submit to and worship powerful, irresistible things.'"
1157047087306924032,2019-08-01 21:54:57,"b""RT @SamoBurja: Deep skepticism and epistemic throughness doesn't lead you to sexy questions. It leads you to strange questions.\n\nExample: W\xe2\x80\xa6"""
1157040090482270208,2019-08-01 21:27:08,"b'RT @HiFromMichaelV: To a great extent, SJW rhetoric starts from the assumption that institutional betrayal, e.g. belief in an unjust world,\xe2\x80\xa6'"
1157036537638318080,2019-08-01 21:13:01,b'RT @acesounderglass: Power Buys You Distance From The\xc2\xa0Crime https://t.co/k94yJlpUKx https://t.co/DeBUm0xVbU'
1155188224920150016,2019-07-27 18:48:29,"b'RT @Meaningness: Optimal timing for \xe2\x80\x9cI told you so\xe2\x80\x9d is when there\xe2\x80\x99s enough evidence that you are unlikely to be wrong, yet before it\xe2\x80\x99s so o\xe2\x80\xa6'"
1153924529577533441,2019-07-24 07:07:01,b'New blog post: Metaphorical extensions and conceptual figure-ground inversions https://t.co/PO2FYWSoXb'
1152885469069246465,2019-07-21 10:18:10,"b'RT @HiFromMichaelV: There is a conflict between conflict theory and mistake theory, therefore mistake theory is making a mistake. https://t\xe2\x80\xa6'"
1151687354165297152,2019-07-18 02:57:17,b'New blog post: Dialogue on Appeals to Consequences https://t.co/cc5MpQXyFW'
1151642966827491329,2019-07-18 00:00:54,"b""@RivalVoices @slatestarcodex Isn't this lie usually implemented as subconscious motivated cognition, though? (in co\xe2\x80\xa6 https://t.co/Q0pFSxNFYJ"""
1151366502550949889,2019-07-17 05:42:20,"b""RT @sonyaellenmann: there's this whole class of epistemically helpless people who somehow manage to live their lives despite profound confu\xe2\x80\xa6"""
1151356110634225664,2019-07-17 05:01:02,b'RT @meditationstuff: @erin_nerung @Meaningness @RivalVoices @DRMacIver @ssica3003 @context_ing most people incorrectly start out by fightin\xe2\x80\xa6'
1151302696508334080,2019-07-17 01:28:47,"b'This is an instance of an AI gap lie (analogous to the missile gap lie), as I discussed in this post\xe2\x80\xa6 https://t.co/dlLNn8LD8v'"
1151300158178512896,2019-07-17 01:18:42,"b""RT @robinhanson: Many of the people I like best share my taste for abstraction. But many haven't learned a key related skill: how to jump b\xe2\x80\xa6"""
1150883474934419456,2019-07-15 21:42:57,b'New blog post: Why artificial optimism? https://t.co/woOW9ioKpi'
1150209063076036608,2019-07-14 01:03:05,b'This conversation between Chomsky and Foucault on the use of the concepts of human nature and justice from within a\xe2\x80\xa6 https://t.co/7kNYKRxmDT'
1149183222330224640,2019-07-11 05:06:45,b'(also see the discussion on LessWrong: https://t.co/gai4WtoQ9l)'
1149179082728284160,2019-07-11 04:50:18,"b'New blog post, The AI Timelines Scam: https://t.co/5ZYPQ3OHJJ'"
1147544474047827969,2019-07-06 16:34:57,"b'@robinhanson Requires infinite bankroll to guarantee profit, similar to Martingale betting strategy.  (Actually, it\xe2\x80\xa6 https://t.co/MpX6XqALIT'"
1144335138609741824,2019-06-27 20:02:12,"b'RT @meditationstuff: woke: reverse engineer ways to *use one\'s mind* (as opposed to e.g. ""how to be succeed* or something)  from generalize\xe2\x80\xa6'"
1144165843040780288,2019-06-27 08:49:29,b'Being reasonable is like being an animal wearing a mech suit. If the mech suit is aligned with the direction the an\xe2\x80\xa6 https://t.co/Sm5civ1FX7'
1143994271470628864,2019-06-26 21:27:43,"b'The normatively correct interpretation of a sentence is not always identical with what the speaker meant to say, no\xe2\x80\xa6 https://t.co/iOPhbxlZsf'"
1143785126121230336,2019-06-26 07:36:39,"b'The word ""just"", as in ""X is just Y"", is a form of attentional control: pay attention to this interpretation, and to no other.'"
1143640090217869312,2019-06-25 22:00:19,"b""Blog post: Writing children's picture books https://t.co/RHRQNsk1S6"""
1143271880079491072,2019-06-24 21:37:11,"b""What business do you have trying to maximize when you haven't already succeeded in satisficing?"""
1142990595729739776,2019-06-24 02:59:28,"b""How and why doctors distort information about medical errors (it's mostly about covering their asses):\xe2\x80\xa6 https://t.co/fEHkyd0CJb"""
1142896231091326976,2019-06-23 20:44:30,"b""@robinhanson No, it's normal over number of bits.  Since it's normal over the log of a probability ratio, and log p\xe2\x80\xa6 https://t.co/Z3ByPvmyac"""
1142891522028785664,2019-06-23 20:25:47,"b'@TheZvi Obviously the pairings end up suboptimal, but they would have ended up suboptimal anyway.  The question is\xe2\x80\xa6 https://t.co/kLXD2NxT1N'"
1142890230132830208,2019-06-23 20:20:39,"b'@TheZvi Yes, this might have to be coordinated across different institutions to work.'"
1142871939263787008,2019-06-23 19:07:58,"b""@robinhanson 1. Some lognormal distributions don't have this property (e.g. mean of log10 is 0.5, stdev of log10 is\xe2\x80\xa6 https://t.co/A7pSL1debw"""
1142649215987798016,2019-06-23 04:22:57,b'This corresponds to the quantilization decision rule I discovered!  https://t.co/YfOjZMo4Vv'
1142648504185049090,2019-06-23 04:20:07,b'Choosing candidates (e.g. college applicants) based on who has the best resume actively creates bad incentives (Goo\xe2\x80\xa6 https://t.co/NpcJ2DrxQV'
1142645152604811264,2019-06-23 04:06:48,"b'""We\'re trapped in the belly of this horrible machine / And the machine is bleeding to death""\n\n-- The Dead Flag Blue\xe2\x80\xa6 https://t.co/j7c6jhtzY9'"
1142524650888540161,2019-06-22 20:07:58,"b'Law fought fraud, and fraud won.  In such a circumstance, punishing most fraud is unjustifiable, as the justificati\xe2\x80\xa6 https://t.co/4WdtnDwRcv'"
1142463491464290304,2019-06-22 16:04:56,"b'@reasonisfun What people actually believe is a proxy for truth, so optimization against that is optimization agains\xe2\x80\xa6 https://t.co/PehF3OiZZ6'"
1142347330026217472,2019-06-22 08:23:21,"b'""Motivated cognition"" is the idea that there is active, implicit, covert optimization against the truth.'"
1141429636129181696,2019-06-19 19:36:46,"b""RT @reasonisfun: People think they're being monitored.\n\nCan't do anything too weird or the mob will lynch you.\n\nBut actual coercive mechani\xe2\x80\xa6"""
1141044695595773957,2019-06-18 18:07:09,b'Exercise for clarifying your ideas and how to explain them: Pick a topic (e.g. political polarization). Imagine wri\xe2\x80\xa6 https://t.co/NbRBBRpzAy'
1140678334931599360,2019-06-17 17:51:22,"b""It's worth distinguishing between someone's endorsed beliefs/preferences and effective beliefs/preferences. First d\xe2\x80\xa6 https://t.co/GsGgkOm62H"""
1140672233943130112,2019-06-17 17:27:07,"b'@entirelyuseles Yes, or buying Bitcoin at $10 like I did.'"
1140672109720428550,2019-06-17 17:26:38,"b""@entirelyuseles Oh, I see how you'd get confused if you thought I meant to insult NPCs.  But that's not what I mean\xe2\x80\xa6 https://t.co/1S3Hwce9yG"""
1140645137036374016,2019-06-17 15:39:27,"b""@entirelyuseles The random people picking up $100 bills are player characters, because they're out in the world pursuing opportunities."""
1140460349969141765,2019-06-17 03:25:10,"b'When punishing someone, consider: would it be catastrophic if everyone who did something of that blameworthiness we\xe2\x80\xa6 https://t.co/qpYXS7zSWZ'"
1140458377480302592,2019-06-17 03:17:20,"b'""There are no $100 bills on the ground, otherwise someone would have already picked them up"" isn\'t true if everyone\xe2\x80\xa6 https://t.co/TXvkm79vPH'"
1140443637328666625,2019-06-17 02:18:46,"b'@zackmdavis If you can represent the tradeoffs (including how much you actually believe Kantian philosophy), you ca\xe2\x80\xa6 https://t.co/7PDCEXKdU2'"
1140443309527072768,2019-06-17 02:17:28,"b""@zackmdavis The meat of this is the installation of a Kantian subagent that judges one's actions according to some\xe2\x80\xa6 https://t.co/CGRYQWqS22"""
1140439902078640128,2019-06-17 02:03:55,"b""@argletargle Yes, it's hard, the idea is to figure out how to do it anyway, finding ways to not lie/pretend all the\xe2\x80\xa6 https://t.co/WIIr82iD58"""
1140431649038974978,2019-06-17 01:31:07,"b'@zackmdavis Like, ""goals = revealed preferences"" is what you get by naively applying agent-based models to humans,\xe2\x80\xa6 https://t.co/naUuWI9Gqp'"
1140431111132078081,2019-06-17 01:28:59,"b""@zackmdavis In what sense are people's goals not identical to their revealed preferences?  (not saying they are, bu\xe2\x80\xa6 https://t.co/BFrykJeHCQ"""
1140425444191162368,2019-06-17 01:06:28,"b'You can have infinite willpower, if you identify your goals with your revealed preferences.'"
1139738326355738626,2019-06-15 03:36:06,"b'3 methods of handling worldview differences: dogma, dialectics, and conflict.'"
1139429077780058112,2019-06-14 07:07:16,b'@zackmdavis it is all an act'
1137980791571357696,2019-06-10 07:12:18,"b'the null prescription, often the best prescription'"
1137452078958145536,2019-06-08 20:11:23,b'@DRMacIver @ben_r_hoffman @zackmdavis Entirely agreed on these examples.'
1137450703910129664,2019-06-08 20:05:55,"b'@DRMacIver @ben_r_hoffman @zackmdavis Design might be about 20% of the work, and design guides the rest of the thing.'"
1137450256088457216,2019-06-08 20:04:08,b'@DRMacIver @ben_r_hoffman @zackmdavis Depends how you count it.  A web app often has a spec for the database and ac\xe2\x80\xa6 https://t.co/fbNw0b5yZs'
1137449121638256641,2019-06-08 19:59:38,"b'@DRMacIver @ben_r_hoffman @zackmdavis QuickSort, binary search trees, the idea of canonically representing a set as\xe2\x80\xa6 https://t.co/Qsrg7CGSBG'"
1137448143618859009,2019-06-08 19:55:44,"b""@DRMacIver @ben_r_hoffman @zackmdavis People implementing QuickSort will often write it wrong, but that doesn't mean QuickSort doesn't work"""
1137447792173957120,2019-06-08 19:54:21,"b'@DRMacIver @ben_r_hoffman @zackmdavis Where by ""work"" I mean something like ""the algorithm, mathematically, does wh\xe2\x80\xa6 https://t.co/3bPFSBIbDM'"
1137447417865834496,2019-06-08 19:52:51,"b'@DRMacIver @ben_r_hoffman @zackmdavis As I said before, my claim isn\'t ""it\'s possible to write 100% formally correc\xe2\x80\xa6 https://t.co/IlYUtikPOS'"
1137444536970403841,2019-06-08 19:41:24,"b""@DRMacIver @ben_r_hoffman @zackmdavis Yes, I am unusually good; it's important to track the difference between what\xe2\x80\xa6 https://t.co/IKvubB6lyh"""
