id,created_at,text
1137443114300239874,2019-06-08 19:35:45,"b""@DRMacIver @ben_r_hoffman @zackmdavis Oh, I'm not claiming I can write 100% formally correct software without takin\xe2\x80\xa6 https://t.co/Ts9ghKD1sf"""
1137442346897821696,2019-06-08 19:32:42,b'@DRMacIver @ben_r_hoffman @zackmdavis It seems like this is a strong prediction that a field of algorithms and data\xe2\x80\xa6 https://t.co/E8G4Nejfhl'
1137440720078327808,2019-06-08 19:26:14,b'@DRMacIver @ben_r_hoffman @zackmdavis This seems like disagreeing with the maximum goodness of theory we should exp\xe2\x80\xa6 https://t.co/6md5ZKo96D'
1137439990273601536,2019-06-08 19:23:20,"b""@DRMacIver @ben_r_hoffman @zackmdavis As a professional software engineer I'm pretty sure this is false?  I can hav\xe2\x80\xa6 https://t.co/pkyvNtYNxw"""
1137434451963604992,2019-06-08 19:01:20,"b'RT @RootOfUnity: The concept of the sun has been independently reinvented several times throughout history, suggesting that it is a univers\xe2\x80\xa6'"
1136769032986562560,2019-06-06 22:57:12,"b""@EvanWard97 Yes, that makes sense, there aren't choices happening at that level."""
1136766588584022016,2019-06-06 22:47:29,"b'A corollary: a major function of ordinary consciousness, which considers some things to be choices (e.g. going to t\xe2\x80\xa6 https://t.co/cZEgVg6S5Z'"
1136766133434896384,2019-06-06 22:45:40,"b'@EvanWard97 Information processing agents can do things that are well-described as choices, e.g. Deep Blue choosing\xe2\x80\xa6 https://t.co/xDFCJLtyFW'"
1136761481855262720,2019-06-06 22:27:11,"b'One of the main reasons for being interested in the philosophical question of free will, is justifications for crim\xe2\x80\xa6 https://t.co/yj2NNOVca3'"
1136760707792289792,2019-06-06 22:24:07,"b'Humans do lots of things (motor movements, speech, having thoughts and feelings, perception).  Which things are cho\xe2\x80\xa6 https://t.co/D2VNyzQpT4'"
1136696306426994688,2019-06-06 18:08:12,"b'@zackmdavis @DRMacIver @ben_r_hoffman ""War is the continuation of politics by other means"".  It seems like what you\xe2\x80\xa6 https://t.co/omVVRdGHDx'"
1136692631491104768,2019-06-06 17:53:36,"b'RT @benlandautaylor: Actually you can say almost anything on the internet, if you have a little bit of courage. https://t.co/yZIPNySine'"
1136011772589043712,2019-06-04 20:48:07,b'Conjecture: Being a good generalist is about reaching the standard of mediocrity / actually trying at all / etc in\xe2\x80\xa6 https://t.co/JWiTgnlWwy'
1135645581810884610,2019-06-03 20:33:00,b'Trees are connected to tree-models are connected to fractal-models are connected to coastline-models are connected\xe2\x80\xa6 https://t.co/iihjC6rLaX'
1133832535744495616,2019-05-29 20:28:36,"b'""Correctly criticizing this person\'s project is attacking them"" assigns bad motives to the person.  It assumes they\xe2\x80\xa6 https://t.co/lwlax7VGar'"
1133495150322151424,2019-05-28 22:07:57,"b'RT @robinhanson: ""interdisciplinary array of science courses [helps for] thinking analogically; researchers with offbeat knowledge combinat\xe2\x80\xa6'"
1133107744884420609,2019-05-27 20:28:33,"b""RT @ben_r_hoffman: (1) Build local groups or networks with deliberative capacity that doesn't privilege the official frame, but does believ\xe2\x80\xa6"""
1133100105911767040,2019-05-27 19:58:11,"b'Control, too, is an expression of the Tao.'"
1132415475076325377,2019-05-25 22:37:43,"b'@drethelin Reason is basically ""stuff you can talk about / account for"".  It doesn\'t have to be a correction factor\xe2\x80\xa6 https://t.co/EYNzujCyCZ'"
1132398829037281280,2019-05-25 21:31:34,b'Perhaps intuitions/the passions/etc are correction factors over reason?  If something is already accounted for in r\xe2\x80\xa6 https://t.co/POLbkC3HI0'
1131111696464879616,2019-05-22 08:16:58,"b'Design often works by iterating completion (following the given path, iterative improvement, healing, filling out)\xe2\x80\xa6 https://t.co/BnsUD87n2g'"
1131052201277714432,2019-05-22 04:20:33,"b'@RationalPanthe1 If panpsychism is true (and all is mind), then some of mind is especially saliently mind-y, such t\xe2\x80\xa6 https://t.co/LBnTkPuVWA'"
1131051144736698368,2019-05-22 04:16:21,"b""@RationalPanthe1 That which the baby experiences as their own mind, is only part of they reality they're experienci\xe2\x80\xa6 https://t.co/vdfi4eUcku"""
1131050452538126341,2019-05-22 04:13:36,"b'@RationalPanthe1 Babies have some experiences that they think are of their own mind, and some experiences that they\xe2\x80\xa6 https://t.co/pXd3NkTT5n'"
1131047411281870848,2019-05-22 04:01:31,"b'@RationalPanthe1 To elaborate, to even know what panpsychism is claiming (let alone whether it is true), I need a ""\xe2\x80\xa6 https://t.co/4g2Jf0fLTY'"
1131044593305210882,2019-05-22 03:50:19,"b'@RationalPanthe1 How does a baby learn the meaning of the word ""mind"" except by, at least initially, contrasting it\xe2\x80\xa6 https://t.co/NuNZbasRJV'"
1131033541867761664,2019-05-22 03:06:24,"b'@RationalPanthe1 So, things like panpsychism and materialism do a kind of figure-ground inversion, where what was i\xe2\x80\xa6 https://t.co/bYH5zg73u0'"
1131032503005769730,2019-05-22 03:02:16,"b'@RationalPanthe1 Panpsychism says: ""hey, you know this \'mind\' thing that currently seems different from this \'matte\xe2\x80\xa6 https://t.co/gIQ3NDWM21'"
1130638141964967936,2019-05-21 00:55:13,"b'You can solve the ""people get misled by what you said and end up with worse beliefs/strategies"" problem by either s\xe2\x80\xa6 https://t.co/5fcS3BV7LW'"
1129921128825217024,2019-05-19 01:26:04,b'Self-consciousness tries to make everything about itself.'
1129588351785299968,2019-05-18 03:23:44,"b'The adversarial interpretation of logic is also clear: theorems always hold, even under adversarial conditions.  Un\xe2\x80\xa6 https://t.co/txB0mLLMtx'"
1129588350321549312,2019-05-18 03:23:44,b'Follow-up: frequentist statistics is a form of adversarial epistemology.  The proofs work as long as the assumption\xe2\x80\xa6 https://t.co/CQFMc26EHF'
1129566982712377345,2019-05-18 01:58:49,b'I disbelieve explanations of human behavior that imply that someone is making a mistake that simple reinforcement l\xe2\x80\xa6 https://t.co/wu9QVRwfN9'
1129540035395506176,2019-05-18 00:11:44,"b""@ESYudkowsky @ben_r_hoffman Pro-choice/pro-life doesn't mean thinking abortion is ethical/unethical, it means think\xe2\x80\xa6 https://t.co/6LO3DA5d80"""
1129531221300486149,2019-05-17 23:36:43,b'Paradox of object: a single thing seems different when viewed differently. Paradox of subject: you view and act dif\xe2\x80\xa6 https://t.co/zr8pZLEfja'
1128847922945114113,2019-05-16 02:21:32,b'(see also: Totalitarian Ethical Systems https://t.co/HfqnW5chm7)'
1128847922202701824,2019-05-16 02:21:32,"b'It can simultaneously be unethical to take some action X, and unethical to force others not to do X.  Coercion has\xe2\x80\xa6 https://t.co/XyjNDULfKa'"
1128385716977688577,2019-05-14 19:44:53,"b'@benlandautaylor This seems like an implicit conflation between X: ""the past situation was zero sum"", and Y: ""credi\xe2\x80\xa6 https://t.co/8uRambAco5'"
1128382780973277184,2019-05-14 19:33:13,"b'@benlandautaylor It could still be important to track who gains more for negotiation reasons, but this seems pretty\xe2\x80\xa6 https://t.co/MTi5oV4pt1'"
1128381329022697472,2019-05-14 19:27:27,"b""@benlandautaylor This seems like zero-sum accounting as in Marx's Capital, where there's a unitary notion of value,\xe2\x80\xa6 https://t.co/iE2FvmLosu"""
1128377822395813888,2019-05-14 19:13:31,"b'@benlandautaylor What do you mean by net value flow?  (benefit to A - cost to A) - (benefit to B - cost to B), or s\xe2\x80\xa6 https://t.co/DM0CTiGxfU'"
1128128327972151296,2019-05-14 02:42:07,"b'RT @robinhanson: I see a consistent pattern: most people dislike clear formal mechanisms, preferring some people to have opaque discretion.\xe2\x80\xa6'"
1128054927505231872,2019-05-13 21:50:27,"b""RT @QiaochuYuan: Have a friend who puts it this way: happiness is what you feel when you're getting what you want. So wanting to feel happy\xe2\x80\xa6"""
1127648739403763714,2019-05-12 18:56:24,"b'Panpsychism, physicalism, naturalism, materialism, representationalism, nihilism, monism, pantheism, comptutational\xe2\x80\xa6 https://t.co/i4y67eY61M'"
1127320063676018688,2019-05-11 21:10:22,"b'An example of non-dualist analysis:  Suppose we want better science to happen, and are thinking about how to incent\xe2\x80\xa6 https://t.co/qvApTICVHR'"
1127308000652349441,2019-05-11 20:22:26,"b""It's a mistake to think that if you have a weird goal, normal strategies (e.g. normal business) are the best for ac\xe2\x80\xa6 https://t.co/HKrWHdKxfh"""
1127304940152471552,2019-05-11 20:10:16,"b'@skullpile5 Yes, the maximal viciousness thing is the same thing as worst-case game theory.'"
1127284036236222464,2019-05-11 18:47:12,"b""Speaking truth to Twitter is good practice for speaking truth in general.  Easier to say something if you've alread\xe2\x80\xa6 https://t.co/KMeisTi4wZ"""
1127282083754196993,2019-05-11 18:39:27,"b'""Nothing is discrete"" doesn\'t just imply that all discrete ontologies are false, it implies that discrete ontologie\xe2\x80\xa6 https://t.co/tWxb1RtXWf'"
1127272450536792064,2019-05-11 18:01:10,"b""Related:  Globally zero-sum games don't, in general, simplify to locally zero-sum games.  Tournaments are\nthe excep\xe2\x80\xa6 https://t.co/90FphySPWY"""
1127270509299716096,2019-05-11 17:53:27,b'Why might this error (of assuming that maximal viciousness is necessary to get big things done) show up?  Hypothesi\xe2\x80\xa6 https://t.co/nGgrNQWqfM'
1127268825995431936,2019-05-11 17:46:46,"b""Strategy principle: don't assume you have an evil twin (who has similar capabilities/strategy, but is more power hu\xe2\x80\xa6 https://t.co/JydiOxACdB"""
1127258207561211905,2019-05-11 17:04:34,"b""Perhaps no error has been more costly to modern science than Ronald Fisher's standard of p &lt; 0.05.  p &lt; 0.001 requi\xe2\x80\xa6 https://t.co/mByKA0rNDN"""
1127253208668094464,2019-05-11 16:44:42,"b'@reasonisfun Goals such as building a house preceded these coercive control mechanisms, but ""your goal"" in our soci\xe2\x80\xa6 https://t.co/P4jvqzldqy'"
1126532964735639552,2019-05-09 17:02:43,"b""@davidmanheim @VesselOfSpirit You're right, those things are more naturally multi-agentic.  Perhaps humans have the\xe2\x80\xa6 https://t.co/5UHCzaW7dY"""
1126238807861280770,2019-05-08 21:33:50,"b'@xuenay Also, I agree that there are low-level ""agents"" that don\'t have extensive world models but do some optimization work.'"
1126238214358831104,2019-05-08 21:31:29,"b'@xuenay I also have a more precise version of ""agent"" here that makes a truth claim, which is approximately ""optimi\xe2\x80\xa6 https://t.co/vw04KYh1on'"
1126237449389142016,2019-05-08 21:28:27,"b""@xuenay pragmatism doesn't work philosophically because judging what is useful first requires judging what is true.\xe2\x80\xa6 https://t.co/u2A60sF3jY"""
1126181292993798144,2019-05-08 17:45:18,"b'@davidmanheim @VesselOfSpirit The main alternative is to, instead of deploying one agent optimizing U and one optim\xe2\x80\xa6 https://t.co/Jl7SgKZgxy'"
1125490397822590976,2019-05-06 19:59:56,"b'@ben_r_hoffman @ESYudkowsky @robinhanson It\'s not clear what ""opposite advice"" means for statements of fact (which\xe2\x80\xa6 https://t.co/T6Pe47zqId'"
1125455088112136193,2019-05-06 17:39:37,"b""@entirelyuseles @pastinaco The physical parts aren't agentic enough to have conflicts with, I think, kind of like y\xe2\x80\xa6 https://t.co/hxN5or6IlN"""
1125454471515914240,2019-05-06 17:37:10,"b""@entirelyuseles @pastinaco Atoms aren't agents, my claim is that there aren't multiple agents.  Agents are made of non-agents."""
1125454252883603459,2019-05-06 17:36:18,"b'@pastinaco To clarify, the sketchiness related to inclusive fitness is that having multiple conflicting goals that\xe2\x80\xa6 https://t.co/qQIcQwE3q7'"
1125451956124655620,2019-05-06 17:27:10,b'@pastinaco My main claim is that it is strange to claim that there are literally multiple agents (in the sense of r\xe2\x80\xa6 https://t.co/6ZBtzRSzFl'
1125451288404086784,2019-05-06 17:24:31,"b'@pastinaco The landscape is dynamic, which is compatible with a unitary utility function.  Unitary utility function\xe2\x80\xa6 https://t.co/x3m3VQUYxJ'"
1125445914418487297,2019-05-06 17:03:10,"b'@pastinaco also, economies of scope are still microeconomically efficient, and can be modeled as optimization of a unitary objective'"
1125445497236234241,2019-05-06 17:01:30,b'@pastinaco genotype results in one or more cognitive optimization processes at some point.  if there are multiple g\xe2\x80\xa6 https://t.co/BxbAaPPUPa'
1125444710212849664,2019-05-06 16:58:23,"b""@The_Lagrangian parasites are simpler and less agentic than their hosts; not certain, but I don't think they result\xe2\x80\xa6 https://t.co/RxoPGEMBJC"""
1125444160503160833,2019-05-06 16:56:12,"b'@JimDMiller yes, I would ontologize that as a performative pseudo-agent (reasonableness, not rationality).'"
1125314459088474112,2019-05-06 08:20:49,b'see also: player vs character https://t.co/V9zEiHzBmm'
1125313556285509632,2019-05-06 08:17:13,b'multi-agent theories of mind predict economic inefficiency built into the fabric of the mind.  this is sketchy from\xe2\x80\xa6 https://t.co/55WeqfMcpq'
1125279213370494976,2019-05-06 06:00:45,"b'I like talking to people who have agendas, since the agenda and relevant world models / strategies / etc become sal\xe2\x80\xa6 https://t.co/PbcqzxO7Vl'"
1125277375556546560,2019-05-06 05:53:27,b'@ben_r_hoffman someone who uses different ontologies at different times can be temporally consistent by virtue of h\xe2\x80\xa6 https://t.co/0aiiRw1zI4'
1125248131635875841,2019-05-06 03:57:15,"b""most of the mind's representations are too high-detail to be captured in a single verbal ontology, or even in a col\xe2\x80\xa6 https://t.co/2ZAOl1zQuq"""
1124391409501343744,2019-05-03 19:12:56,b'see also: conditional revealed preference https://t.co/yQhR1OxbZ7'
1124391408758996992,2019-05-03 19:12:56,b'3) synthesis: people pursue what they want through low-integrity social games because they are confused and lied to\xe2\x80\xa6 https://t.co/XO7JIPK7S7'
1124391407001657344,2019-05-03 19:12:56,"b'2) cynicism: people have base motives and pursue these through low-integrity social games, conscious goals are bogu\xe2\x80\xa6 https://t.co/NXkaKv3J6S'"
1124391406267592705,2019-05-03 19:12:56,"b""1) naivet\xc3\xa9: people's conscious goals are what they want, but they have mechanical, non-agentic failures in pursuing them (akrasia)"""
1121835467668742144,2019-04-26 17:56:32,"b""RT @reasonisfun: No demon deserves coercion.\n\nThere is an alternative to submitting to or suppressing them.\n\n(It's reason. The drink and ch\xe2\x80\xa6"""
1121834312003801088,2019-04-26 17:51:57,"b'RT @ben_r_hoffman: @webdevMason @KevinSimler That\'s what I was trying to say here: https://t.co/6cf5SbyI2J\n\nThe ""reason"" of being attracted\xe2\x80\xa6'"
1118401502022918144,2019-04-17 06:31:11,"b'the objective is for explicit motives to be a map of implicit motives, that e.g. decision theory and logic can be a\xe2\x80\xa6 https://t.co/s3vlt9FOUb'"
1118400375982260224,2019-04-17 06:26:43,"b'when people notice me acting internally aligned, they often assume I have lots of willpower (ability to set implici\xe2\x80\xa6 https://t.co/hNY6ZxgvmI'"
1118273765761146881,2019-04-16 22:03:36,"b'Follow up hypothesis: maybe people will lose weight if they have more, longer-lasting food stored in their house, a\xe2\x80\xa6 https://t.co/fWn9dsSozz'"
1118262324559671296,2019-04-16 21:18:09,b'\xe2\x80\x9cOften food hoarding is directly connected to significant neglect that the child has experienced in consistently ha\xe2\x80\xa6 https://t.co/4Y0aAkFCfY'
1118259196481290241,2019-04-16 21:05:43,"b""Follow up hypothesis: fat shaming is similar to shaming of people who hoard food or other resources; they're people\xe2\x80\xa6 https://t.co/3hwotWB6hK"""
1118257548400791552,2019-04-16 20:59:10,b'Perhaps obesity is a rational response to implicit expectation of future food scarcity or other restrictions?\xe2\x80\xa6 https://t.co/nHj3E9kZ9D'
1118057358737805312,2019-04-16 07:43:41,"b'if something or someone is biased in a particular direction, you can counteract that bias (yielding a well calibrat\xe2\x80\xa6 https://t.co/8JCbILpgVM'"
1118032586356350976,2019-04-16 06:05:15,"b'the fact that ""interdisciplinary"" is the exception rather than the norm in academia indicates that it is largely co\xe2\x80\xa6 https://t.co/Wt67X5PNoX'"
1118031603551199232,2019-04-16 06:01:20,"b'that which is now called ""skepticism"" usually starts from a socially and politically determined ""default baseline n\xe2\x80\xa6 https://t.co/FWUTBy4eYC'"
1118029002176753664,2019-04-16 05:51:00,"b'@reasonisfun (the overcomingbias article is clear that, by default, academia tries not to understand, in the sense I mean here)'"
1118028620797059072,2019-04-16 05:49:29,b'@reasonisfun requiring strong and clear evidence (https://t.co/sie0yUNeHZ) before believing something.  not just us\xe2\x80\xa6 https://t.co/Z5BAI3UBlb'
1118005374395670528,2019-04-16 04:17:07,"b'not engaging substantively with what someone less locally powerful than you says, not clarifying, not arguing when\xe2\x80\xa6 https://t.co/0Y73xBVYyU'"
1117696488077815809,2019-04-15 07:49:43,"b'due to brevity, the twitter format encourages me to write for people trying to understand instead of people trying not to understand.  hmm.'"
1117678471948296192,2019-04-15 06:38:07,b'classical logic is to model theory as frequentism is to Bayesianism.  robust argument vs model.'
1117676860098244608,2019-04-15 06:31:43,b'apparently the tech industry is mostly composed of apocalypse cults https://t.co/HcgTqKN1vp'
1117673115713097730,2019-04-15 06:16:50,"b""that hypothesis you're afraid of might not be true, and definitely isn't the whole truth.  it is a Hegelian antithe\xe2\x80\xa6 https://t.co/FH8TKuED7O"""
1117670226433196032,2019-04-15 06:05:21,"b'internal psych blocks usually result from trying to not communicate, trying to hide things, trying to maintain a fa\xe2\x80\xa6 https://t.co/jcb1Jkde7M'"
1117184355657342976,2019-04-13 21:54:41,b'RT @zackmdavis: I wrote a post (building off the classic work of @ESYudkowsky) about the mathematical laws governing how to talk about dolp\xe2\x80\xa6'
1116983044831735808,2019-04-13 08:34:45,b'Occamian conjecturalism: we posit structures of reality https://t.co/s8xoGJ8g1v'
1116858977231314944,2019-04-13 00:21:45,b'this view also collapses uncertainty-within-model and model uncertainty into one.  ontology shifts are just changes\xe2\x80\xa6 https://t.co/nMtB139vrg'
1116858976539308032,2019-04-13 00:21:44,"b'this view differs from Bayesianism in that Bayesianism speaks of a hypothesis being ""true"", whereas generally no hu\xe2\x80\xa6 https://t.co/wLdEVI8w68'"
1116858975809486848,2019-04-13 00:21:44,"b'current theory of epistemology: minds start with primal entities (sensations, maybe others). entities get posited t\xe2\x80\xa6 https://t.co/bjIFLcxqxJ'"
1116855024548634625,2019-04-13 00:06:02,"b'actually, they can be easy to reach agreement on by mutually truth seeking parties, but hard to force non truth see\xe2\x80\xa6 https://t.co/7FtiERqatG'"
1116854623925493765,2019-04-13 00:04:27,"b'social structures (e.g. law, corporations, gender, friendship) actually exist, they are physically instantiated in\xe2\x80\xa6 https://t.co/CiRriCxbD0'"
1116096110437650432,2019-04-10 21:50:23,b'https://t.co/dtxGJ1fPUG'
1116074199536156672,2019-04-10 20:23:19,"b'ironically, environments people expect to be zero-sum are those where the greatest Pareto improvements are possible\xe2\x80\xa6 https://t.co/8XJ3YLLHY5'"
1115490877676216321,2019-04-09 05:45:24,"b'of course, the only ways out are to get enough reason on good foundations (e.g. math) to bootstrap your way out of\xe2\x80\xa6 https://t.co/PdkCFLkR6r'"
1115482865364426752,2019-04-09 05:13:34,"b'high-corruption equilibria maintain themselves by inserting malware into common sense, to the point where marginal\xe2\x80\xa6 https://t.co/Pi3Z6vS6iI'"
1115144226981928960,2019-04-08 06:47:56,b'a game: make model-based steering beat collective insanity in the competition for control over the world.  if steer\xe2\x80\xa6 https://t.co/g4AYkIJDBx'
1114775937218826241,2019-04-07 06:24:29,b'a magic trick actually does something in material reality while suggesting a false explanation for it'
1114755381866029057,2019-04-07 05:02:48,b'the ontology to metaphysics pipeline: turning models of possible ways of being (and information about e.g. what cir\xe2\x80\xa6 https://t.co/GVJYuHAvcG'
1114689525916168192,2019-04-07 00:41:07,"b'perhaps most of the work in improving things using insight is not in having the insight, but in repeatedly conveyin\xe2\x80\xa6 https://t.co/vktp4AhVvx'"
1114686581170819072,2019-04-07 00:29:25,b'objectivity is formed from subjectivity by stabilizing the ground so it seems you move while the ground stays still\xe2\x80\xa6 https://t.co/EqYCtntUHc'
1114677955689476096,2019-04-06 23:55:09,"b'if you assume you are already an agent, in the sense of a thing that steers the world (including itself) in a direc\xe2\x80\xa6 https://t.co/ab7T8nDjzS'"
1114673275475357696,2019-04-06 23:36:33,b'suffering results from acting against your values for narrative reasons.  provides narrative justification for taki\xe2\x80\xa6 https://t.co/25s8JLN1jn'
1114655964953583616,2019-04-06 22:27:46,b'why do people act like they forgot how to steer in the right direction?'
1114643718336700416,2019-04-06 21:39:06,b'coordination is increasing the capability of an aligned agent (and vice versa) to achieve the aligned interest toge\xe2\x80\xa6 https://t.co/9rWYx2ps58'
1114618246991204352,2019-04-06 19:57:53,"b""social harmony is generally caused by non-communication rather than by communication.  harmony isn't a moral bad bu\xe2\x80\xa6 https://t.co/xxlcKSarFk"""
1114239224171991040,2019-04-05 18:51:47,b'RT @HiFromMichaelV: https://t.co/8JmV0PX3yl'
1113911515411664896,2019-04-04 21:09:35,b'Conditional revealed preference https://t.co/yQhR1OxbZ7'
1113727599929221121,2019-04-04 08:58:46,b'people internalize a notion of being a good person because they are directly incentivized to.  then they don\xe2\x80\x99t sati\xe2\x80\xa6 https://t.co/343bbw8q5P'
1113726325288620032,2019-04-04 08:53:42,"b'to show not-X it is sufficient to show that X implies not-X.  X disproves itself, vanishing in a puff of logic, tra\xe2\x80\xa6 https://t.co/YUXhzEd8fp'"
1113723303045124096,2019-04-04 08:41:42,"b""wow, turns out I don't need to maintain an official reality fantasy narrative to myself anymore, yay."""
1113693850646667264,2019-04-04 06:44:40,"b""Zembrin is my current favorite mind altering substance; it's an OTC anti anxiety supplement.  It gets me to be way\xe2\x80\xa6 https://t.co/hmxbUDXdr0"""
1113677758071070720,2019-04-04 05:40:43,"b'if you lie to a shared map, there are likely other agents who also do so, and so the shared map lies back to you'"
1113557294095060992,2019-04-03 21:42:02,"b'forcing psych changes too fast is demanding that your code monkeys complete the code refactor on a harsh deadline,\xe2\x80\xa6 https://t.co/4CxAZReSWZ'"
1113556159527440384,2019-04-03 21:37:31,"b""your values are your metaphysics's steering direction/target.  to express your values, steer in the right direction."""
1113553678953144321,2019-04-03 21:27:40,"b'optimized processes are generally agentic.  the brain process determining what you feel is optimized, ergo agentic.\xe2\x80\xa6 https://t.co/HefQrJlxP2'"
1113547028036968448,2019-04-03 21:01:14,"b'your map exists prior to its presentation to consciousness as a set of high-level percepts.  this is obvious, becau\xe2\x80\xa6 https://t.co/IU8sivRsfp'"
1113545979918032896,2019-04-03 20:57:04,"b""conjectural definition: a cognitive process's metaphysics is its orientation with respect to the world: how the inp\xe2\x80\xa6 https://t.co/WtvztBGdXt"""
1113542860383473665,2019-04-03 20:44:41,b'the map should match the territory.  the map of the map of the territory should match the map of the territory.  to\xe2\x80\xa6 https://t.co/bSNeB0YMgC'
1113539469011873792,2019-04-03 20:31:12,"b""(introspection thoughts): what if fear/anxiety isn't always *of* something in particular, but is often a part of a\xe2\x80\xa6 https://t.co/FYURNG40Jl"""
1072741297880846336,2018-12-12 06:33:50,b'@EliBenSasson hi!  The STARK paper says STARKs work over prime fields.  The BAIR and APR definitions say the field\xe2\x80\xa6 https://t.co/ckd4f39RhM'
1025970745942274048,2018-08-05 05:04:22,b'hash code ed27f10957d5274b44c54c798d1147a2ee17ed831f139c7cfce91f7cb86504d8'
1019023686546755584,2018-07-17 00:59:14,b'I have a secret and its hash code is b4b36f19ab711055199971362f5e117a73f11532585be1e08c7cf3c104ba0d0c'
